682297346240167936	realDonaldTrump	I'm going to be live with @ericbolling and @kimguilfoyle to ring in the New Year 2016. Everybody should tune in to @foxnews tomorrow night!	2015-12-30 22:28:58	iphone
682310784563720193	realDonaldTrump	Great poll- thank you Nevada! #MakeAmericaGreatAgain #Trump2016 https://t.co/9Lr1v6vjJb	2015-12-30 23:22:22	iphone
682319510251159553	realDonaldTrump	A lovely letter from the daughter of the late great John Wayne. Our country could use a John Wayne right now. https://t.co/RhN5gVNBqM	2015-12-30 23:57:02	iphone
682413776600174592	realDonaldTrump	I predict that dying @UnionLeader newspaper, which has been run into the ground by publisher "Stinky" Joe McQuaid, will be dead in 2 years!	2015-12-31 06:11:37	android
682414759942184960	realDonaldTrump	A GREAT day in South Carolina. Record crowd and fantastic enthusiasm. This is now a movement to MAKE AMERICA GREAT AGAIN!	2015-12-31 06:15:32	android
710407581899079680	realDonaldTrump	Stuart Stevens, the failed campaign manager of Mitt Romney's historic loss, is now telling the Republican Party what to do with Trump. Sad!	2016-03-17 12:09:00	android
710409594204524544	realDonaldTrump	Crazy @megynkelly supposedly had lyin' Ted Cruz on her show last night. Ted is desperate and his lying is getting worse. Ted can't win!	2016-03-17 12:17:00	android
710415602851172352	realDonaldTrump	Great news that @FoxNews has cancelled the additional debate. How many times can the same people ask the same question? I beat Cruz debating	2016-03-17 12:40:53	android
710440524524691456	realDonaldTrump	Crazy @megynkelly is now complaining that  @oreillyfactor did not defend her against me - yet her bad show is a total hit piece on me.Tough!	2016-03-17 14:19:55	android
710442630207901696	realDonaldTrump	The reason lyin' Ted Cruz has lost so much of the evangelical vote is that they are very smart and just don't tolerate liars-a big problem!	2016-03-17 14:28:17	android
710452858043416577	realDonaldTrump	.@WSJ Editorial says "Clinton primary vote total is 8,646,551.Trump's is 7,533,692"-a knock. But she had only 3 opponents-I had 16.Apologize	2016-03-17 15:08:55	android
710453513155960834	realDonaldTrump	.@WSJ is bad at math. The good news is, nobody cares what they say in their editorials anymore, especially me!	2016-03-17 15:11:31	android
710456179173040128	realDonaldTrump	Please explain to the dummies at the @WSJ  Editorial Board that I love to debate and have won, according to Drudge etc., all 11 of them!	2016-03-17 15:22:07	android
710507173072269314	realDonaldTrump	See you in Arizona on Friday and Saturday. https://t.co/HiOhRaTMbm	2016-03-17 18:44:45	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>
710509591122075648	realDonaldTrump	Looking like my 5 victories on Tuesday will be just as good as if I won Ohio. Two more days and Ohio was mine!	2016-03-17 18:54:21	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>
710510524031746052	realDonaldTrump	Highly overrated &amp; crazy @megynkelly is always complaining about Trump and yet she devotes her shows to me. Focus on others Megyn!	2016-03-17 18:58:04	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>
710534544865239040	realDonaldTrump	Who should star in a reboot of Liar Liar- Hillary Clinton or Ted Cruz? Let me know. https://t.co/ESdiEftWGs	2016-03-17 20:33:31	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>
699902050059055104	realDonaldTrump	"@babo_sirin: BUSTED AGAIN: @TedCruz in Hot Water Over Possibly Illegal Fundraising #SCPrimary https://t.co/aaTtAbfOXx" The guy is bad news	2016-02-17 12:23:46	android
699909634279268352	realDonaldTrump	"@ChJLuc91: @YomasterJon @RichardTBurnett  Scary how smoothly Cruz looks into the camera and lies about Trump, CANT be #POTUS! #Trump2016"	2016-02-17 12:53:55	android
699913243251339265	realDonaldTrump	Interesting how President Obama so haltingly said I "would never be president" - This from perhaps the worst president in U.S. history!	2016-02-17 13:08:15	android
699966498819940353	realDonaldTrump	.@lindseygraham, who had zero in his presidential run before dropping out in disgrace- saying the most horrible things about me on @FoxNews.	2016-02-17 16:39:52	iphone
699966633918525441	realDonaldTrump	I will beat Hillary easily, but Lindsey Graham says I won't, and yet he got zero against me- no cred! Why does FOX put him on?	2016-02-17 16:40:24	iphone
699968804311470080	realDonaldTrump	.@FoxNews is so biased it is disgusting. They do not want Trump to win. All negative!	2016-02-17 16:49:02	android
699989306333650944	realDonaldTrump	Just out Nevada poll shows Jeb Bush at 1%, he should take his dumb mouthpiece, @LindseyGrahamSC, and just go home.	2016-02-17 18:10:30	iphone
699989532180135936	realDonaldTrump	Jeb Bush just got contact lenses and got rid of the glasses. He wants to look cool, but it's far too late. 1% in Nevada!	2016-02-17 18:11:24	iphone
699992347115982848	realDonaldTrump	#MakeAmericaGreatAgain #Trump2016 https://t.co/uMLm0Gd3lX	2016-02-17 18:22:35	iphone
699994606264586242	realDonaldTrump	Thank you Nevada! #MakeAmericaGreatAgain #Trump2016 https://t.co/n6hGfdCWuv	2016-02-17 18:31:34	iphone
699995449718153217	realDonaldTrump	THANK YOU AMERICA!  #MakeAmericaGreatAgain #Trump2016 https://t.co/TRrdR0nlpM	2016-02-17 18:34:55	iphone
700054650683289600	realDonaldTrump	I will be interviewed from Charleston, South Carolina by @JoeNBC and @morningmika at 8pm tonight for one hour on @MSNBC. Enjoy!	2016-02-17 22:30:09	iphone
700096279389605889	realDonaldTrump	Remember, watch MSNBC tonight at 8:00pm. An in-depth interview with @JoeNBC &amp; @morningmika. #TrumpSCTownHall https://t.co/qtFHjieHUa	2016-02-18 01:15:34	iphone
700096775454138368	realDonaldTrump	Join us tomorrow in Kiawah, South Carolina! #SCPrimary #VoteTrumpSC #Trump2016  https://t.co/pG868uImBb	2016-02-18 01:17:33	iphone
700122361065009158	realDonaldTrump	Watch my interview on @MSNBC , Joe and Mika, now! Have a great evening.	2016-02-18 02:59:13	android
691613075984752640	realDonaldTrump	It's time for Ted Cruz to either settle his problem with the FACT that he was born in Canada and was a citizen of Canada, or get out of race	2016-01-25 15:26:21	android
691614582884954113	realDonaldTrump	IPSOS/REUTERS POLL Thank you! #Trump2016  #MakeAmericaGreatAgain https://t.co/sbzp75EPSq	2016-01-25 15:32:20	iphone
691618223800852480	realDonaldTrump	I want to win for the people of this great country. The only people I will owe are the voters. #Trump2016  Video: https://t.co/rx7aOQqN7y	2016-01-25 15:46:48	iphone
691664806374436864	realDonaldTrump	I will be on The Situation Room with @wolfblitzer from 5-7pm est on CNN	2016-01-25 18:51:55	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>
691685615415496707	realDonaldTrump	Join us in Iowa, tomorrow! #IACaucus #Trump2016 #MakeAmericaGreatAgain  3:00pm: https://t.co/cWQKRAgqfX  7:30pm: https://t.co/v2Ejh0TweS	2016-01-25 20:14:36	iphone
675903541542838272	realDonaldTrump	"@ofccadjust: @realDonaldTrump @jaketapper @CNN DVR SET!"	2015-12-13 07:02:16	android
738950669927886848	realDonaldTrump	Muhammad Ali is dead at 74! A truly great champion and a wonderful guy. He will be missed by all!	2016-06-04 07:29:03	android
749929565661884417	realDonaldTrump	In Bangladesh, hostages were immediately killed by ISIS terrorists if they were unable to cite a verse from the Koran. 20 were killed!	2016-07-04 14:35:16	android
749934450868387840	realDonaldTrump	The third mass attack (slaughter) in days by ISIS. 200 dead in Baghdad, worst in many years. We do not have leadership that can stop this!	2016-07-04 14:54:40	android
749935837748596736	realDonaldTrump	Crooked Hillary will NEVER be able to handle the complexities and danger of ISIS - it will just go on forever. We need change!	2016-07-04 15:00:11	android
749959090210832386	realDonaldTrump	Happy 4th of July! #Trump2016 #AmericaFirst https://t.co/Ndb3AQrLtY https://t.co/YhHyQjwJW6	2016-07-04 16:32:35	iphone
749961528422625281	realDonaldTrump	Dishonest media is trying their absolute best to depict a star in a tweet as the Star of David rather than a Sheriff's Star, or plain star!	2016-07-04 16:42:16	android
749965127278034944	realDonaldTrump	Senator Tom Cotton was great on Meet the Press yesterday. Despite a totally one-sided interview by Chuck Todd, the end result was solid!	2016-07-04 16:56:34	android
749968796618817538	realDonaldTrump	Spent time with Indiana Governor Mike Pence and family yesterday. Very impressed, great people!	2016-07-04 17:11:09	android
749970824766091264	realDonaldTrump	I look forward to meeting @joniernst today in New Jersey. She has done a great job as Senator of Iowa!	2016-07-04 17:19:13	android
749972298086645760	realDonaldTrump	The only people who are not interested in being the V.P. pick are the people who have not been asked!	2016-07-04 17:25:04	android
749987869452828672	realDonaldTrump	Crooked Hillary Clinton is "guilty as hell" but the system is totally rigged and corrupt! Where are the 33,000 missing e-mails?	2016-07-04 18:26:56	android
749989709275885568	realDonaldTrump	With Hillary and Obama, the terrorist attacks will only get worse. Politically correct fools, won't even call it what it is - RADICAL ISLAM!	2016-07-04 18:34:15	android
782541307168391168	realDonaldTrump	I know our complex tax laws better than anyone who has ever run for president and am the only one who can fix them. #failing@nytimes	2016-10-02 14:22:41	android
782544407593619457	realDonaldTrump	I have created tens of thousands of jobs and will bring back great American prosperity. Hillary has only created jobs at the FBI and DOJ!	2016-10-02 14:35:00	android
782553353242841088	realDonaldTrump	"@trumplican2016: .@realDonaldTrump  There will be MASSIVE turnout for you,  Mr. Trump - These polls don't register the pulse of the PEOPLE!	2016-10-02 15:10:33	android
782698760514207744	realDonaldTrump	Bernie should pull his endorsement of Crooked Hillary after she decieved him and then attacked him and his supporters.	2016-10-03 00:48:21	iphone
782701472685420544	realDonaldTrump	Melania and I extend our warmest greetings to those observing Rosh Hashanah here in the United States, in Israel, and around the world.	2016-10-03 00:59:07	iphone
782728287718150144	realDonaldTrump	Just announced that Iraq (U.S.) is preparing for battle to reclaim Mosul. Why do they have to announce this? Makes mission much harder!	2016-10-03 02:45:40	android
667932082388279296	realDonaldTrump	"@VincentKunicki: @realDonaldTrump @kimguilfoyle @FoxNews Long live Donald Trump our next Ronald Reagan!!! God bless you we need you" Nice!	2015-11-21 07:06:32	android
667932109554786305	realDonaldTrump	"@hotroddergirl: @realDonaldTrump trump 20/20 shows just what hard work and good family can do. Blue collar with you."	2015-11-21 07:06:39	android
667932215213473792	realDonaldTrump	"@Greg39529063:  @ABC2020 @ABC @BarbaraJWalters Watching now! Great! Always true to his word and the USA! A real leader! So nice to hear!!!"	2015-11-21 07:07:04	android
667932523310260225	realDonaldTrump	"@ClassySnobbb: @realDonaldTrump AMAZING interview. You and your family will be great role models for America!!!  #MakeAmericaGreatAgain"	2015-11-21 07:08:17	android
667932781104730112	realDonaldTrump	"@realkingrobbo: @realDonaldTrump @Greg39529063 @ABC2020 @ABC @BarbaraJWalters the best man for the job!" Thanks!	2015-11-21 07:09:19	android
667933397151453185	realDonaldTrump	"@TCash78: @realDonaldTrump @VincentKunicki @kimguilfoyle @FoxNews he will make America great again	2015-11-21 07:11:46	android
667933941240844288	realDonaldTrump	"@hiddenspeed42: @AY4WEB  No pay or compensation to make our beautiful country again!! That's his promise to us!! We love u trump"	2015-11-21 07:13:55	android
667934718357331968	realDonaldTrump	"@BornToBeGOP: @realDonaldTrump Your family is a better watch than the Kardashians by a mile!" Cute!	2015-11-21 07:17:01	android
667935209585778688	realDonaldTrump	"@realkingrobbo:  @hotroddergirl You're the hero America needs! #Trump2016"  Thank you, I only want to make America great again!	2015-11-21 07:18:58	android
667935527044255744	realDonaldTrump	"@michaelglassner: A GREAT DAY in South Carolina for DonaldTrump &amp; #TeamTrump! #Trump2016 #MakeAmericaGreatAgain https://t.co/Re655JmhqJ"	2015-11-21 07:20:13	android
667936242655494144	realDonaldTrump	"@RenaSummersLtd: Watched @ABCNetwork special tonight! You have such amazing children. Lots to be proud of! Love your wife! Class Act!"	2015-11-21 07:23:04	android
667936383575662592	realDonaldTrump	"@TLCastle: @realDonaldTrump Do you plan on making any campaign stops in West Virginia?" YES, soon.	2015-11-21 07:23:38	android
667936580229849088	realDonaldTrump	"@RustyBlissUSA:  @realDonaldTrump we're ready to thwart the establishment attempts in the Buckeye State. #Trump2016 #TeamTrump"	2015-11-21 07:24:25	android
667936934585622528	realDonaldTrump	"@thetylerjames9: @realDonaldTrump cannot be bought! Therefore he cannot be silenced!"	2015-11-21 07:25:49	android
667937222025469952	realDonaldTrump	"@STATinc2015:  @BarbaraJWalters @ABC @MELANIATRUMP @IvankaTrump saw the interview tonight. Thought it was great. Can't wait till November."	2015-11-21 07:26:58	android
668053536568160256	realDonaldTrump	"@jaazee1: @CNN anchor's shocked that DonaldTrump's  comments resonate with GOP base will go apoplectic that he does with democrats too.	2015-11-21 15:09:09	android
668053627823616000	realDonaldTrump	"@tas0727: @realDonaldTrump Make America Great again vote Donald Trump"	2015-11-21 15:09:31	android
668054560523599872	realDonaldTrump	People are really liking my new book, "Crippled America." Check it out!	2015-11-21 15:13:13	android
668073641528197120	realDonaldTrump	We're stuck with the worst mayor in the United States. Too bad, but New York City will survive!	2015-11-21 16:29:03	android
668075223443447808	realDonaldTrump	To show you how politicians act, Bobby Jindal spent $1,000 to register in New Hampshire &amp; dropped out the next day. Such a waste!	2015-11-21 16:35:20	iphone
668075477547003904	realDonaldTrump	Heading to Birmingham, Alabama, and a massive crowd of incredible people! 12 noon - will be wild.	2015-11-21 16:36:20	android
668087244729786368	realDonaldTrump	A woman who got fired after two days of working with Scott Walker - a wacko - now trying to raise funds to fight me.	2015-11-21 17:23:06	iphone
668088177513598976	realDonaldTrump	So nice when media properly polices media. Thank you @BreitbartNews.  https://t.co/IGUh57zOJz	2015-11-21 17:26:48	iphone
668089702419980289	realDonaldTrump	RT @CLewandowski_: .@realDonaldTrump extends lead in 11/20/2015 Reuters #GOP poll. #MakeAmericaGreatAgain #Trump2016 https://t.co/HfXjbjXxL2	2015-11-21 17:32:52	iphone
668090367284281344	realDonaldTrump	Rumor has it - Pataki, Kasich, &amp; Senator Lindsey Graham are dropping out of the race very soon. Hope it's not true, they're so easy to beat!	2015-11-21 17:35:30	iphone
656781160421421056	realDonaldTrump	Just out: Boston Herald/Franklin Pierce Poll  N.H.  TRUMP 28 (up 10)  CARSON 16  BUSH 9  RUBIO 6  CRUZ 5  Press will say they are surging!	2015-10-21 13:36:45	android
656782396264722432	realDonaldTrump	I will be interviewed on @GMA Good Morning America at 7:00 A.M. @ABC will be announcing new poll numbers. MAKE AMERICA GREAT AGAIN!	2015-10-21 13:41:40	android
656790380550180864	realDonaldTrump	"@dcexaminer: Rasmussen: @realDonaldTrump now beats @HillaryClinton 38%-36% nationally https://t.co/NuNulI0Voi https://t.co/1BAPAKad62"	2015-10-21 14:13:23	android
656795360900333568	realDonaldTrump	New poll by ABC News/Washington Post  TRUMP 32  CARSON 22  RUBIO 10  BUSH 7  Wow, how will the media put a negative spin on this one?	2015-10-21 14:33:11	android
593170823411699712	PressSec	RT @WhiteHouse: Watch President Obama speak on the situation in Baltimore. http://t.co/T3t6ptxmaZ	2015-04-29 00:51:59	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>
689096917817671682	realDonaldTrump	Thank you @IvankaTrump for the kind words. I am very proud of the role model you are for so many. NH &amp; IA radio ad: https://t.co/NqJJVdapnG	2016-01-18 16:48:02	iphone
689097594182725632	realDonaldTrump	Just a reminder that Ted Cruz supported liberal Justice John Roberts who gave us #Obamacare. https://t.co/gBnsNgomom	2016-01-18 16:50:43	iphone
689097658976317444	realDonaldTrump	Leaving for Liberty University. I'll be speaking today in front of a record crowd. #Trump2016	2016-01-18 16:50:59	iphone
689142431477010432	realDonaldTrump	A great morning with everyone @LibertyU! Thank you! Off to New Hampshire now. #Trump2016  https://t.co/XUWGANbq8k https://t.co/aEMUMqSoWm	2016-01-18 19:48:53	iphone
689173145513791488	realDonaldTrump	We launched a new series of #Trump2016 videos via Facebook. A new topic everyday! Watch: https://t.co/NXWNOcWZgc https://t.co/52E3LU3W77	2016-01-18 21:50:56	iphone
689232143818579968	realDonaldTrump	I loved being at Liberty University today! Record setting crowd, unbelievable people! Thank you Jerry and Becki! https://t.co/YrLGb7wXyh	2016-01-19 01:45:23	iphone
689262858476081152	realDonaldTrump	.@DavidBrody great job on @AC360. Thank you for the very smart and kind words!	2016-01-19 03:47:26	android
689263744443138049	realDonaldTrump	Ted Cruz is falling in the polls. He is nervous. People are worried about his place of birth and his failure to report his loans from banks!	2016-01-19 03:50:57	android
689265377872867329	realDonaldTrump	I don't think Ted Cruz can even run for President until he can assure Republican voters that being born in Canada is not a problem. Doubt!	2016-01-19 03:57:26	android
826774668245946368	realDonaldTrump	Everybody is arguing whether or not it is a BAN. Call it what you want, it is about keeping bad people (with bad intentions) out of country!	2017-02-01 14:50:16	android
826990079738540033	realDonaldTrump	Iran is rapidly taking over more and more of Iraq even after the U.S. has squandered three trillion dollars there. Obvious long ago!	2017-02-02 05:06:14	android
642557678678577152	realDonaldTrump	"@GinHay: Trump's polls are going to skyrocket after appearance on @jimmyfallon tonight. The young people are going to love him!"	2015-09-12 07:37:43	android
642557737142984704	realDonaldTrump	"@jenilynn1001: @FallonTonight @realDonaldTrump #Trump2016 #MakeAmericaGreatAgain"	2015-09-12 07:37:57	android
642651507746324480	realDonaldTrump	"@DesignerDeb3:  @realDonaldTrump is the only candidate against illegals. We will have America back - &amp; jobs"	2015-09-12 13:50:33	android
642652553977724928	realDonaldTrump	"@Chrisofficer23: @realDonaldTrump @jenilynn1001 @FallonTonight loved the show....trump2016"	2015-09-12 13:54:43	android
642652752229855233	realDonaldTrump	"@debra0155: @realDonaldTrump @GinHay @jimmyfallon absolutely, he's just simply the best #realdonaldtrump"	2015-09-12 13:55:30	android
642652995298172928	realDonaldTrump	"@davist19: If I was 18 I'd vote for @realDonaldTrump" Thank you!	2015-09-12 13:56:28	android
642653142748954624	realDonaldTrump	"@unknown_resist: @realDonaldTrump @GinHay @jimmyfallon Trump will be our leader and we will be thankful!"	2015-09-12 13:57:03	android
642653251062616064	realDonaldTrump	"@lizaperri: @realDonaldTrump @GinHay @jimmyfallon You even made the show great again."	2015-09-12 13:57:29	android
642653579334057984	realDonaldTrump	"@KittenHoliday: At the neighborhood bar talking about @realDonaldTrump we need him" We will make America great again!	2015-09-12 13:58:47	android
642653788206055424	realDonaldTrump	"@5SOS_jrt1d: Mr. Trump, you weren't just HUGE on @FallonTonight - you were AWESOME. WISDOM and HUMOR ARE A POWERFUL COMBINATION!!!"	2015-09-12 13:59:37	android
642654216511590401	realDonaldTrump	"@iamapatsfan: What are your thoughts on your good friend Tom Brady's performance yesterday?  He was fantastic, a total winner!	2015-09-12 14:01:19	android
642654463241625600	realDonaldTrump	"@pennybishop16: @realDonaldTrump @GinHay @jimmyfallon  Great show! Trump you are Awesomeness! God Bless! #MakeAmericaGreatAgain	2015-09-12 14:02:18	android
642654584939388928	realDonaldTrump	"@JohnnnnyT: @realDonaldTrump blew it away on @FallonTonight. The ratings will be HUUUGE."	2015-09-12 14:02:47	android
642655486341447680	realDonaldTrump	"@TrumpDemocrats: Carson on @CNN now. He is worse than Jeb; like ambien for insomnia. We need energy in the White House. We need DonaldTrump	2015-09-12 14:06:22	android
642655804684902401	realDonaldTrump	"@HamishP95: @realDonaldTrump My Dad is thinking of voting for the first time ever for you. http://t.co/1u9qi8qUPc" Great.	2015-09-12 14:07:38	android
642656420735897600	realDonaldTrump	"@ravila30:Loved you on Jimmy lastnight &amp; how you showed you like to have fun/are able to laugh at yourself! Do you ever sleep tho? Not much	2015-09-12 14:10:05	android
642656584238301184	realDonaldTrump	"@LukeDillon6: If @realDonaldTrump doesn't become the next president, then that just shows how dumb America really is. #trump" Nice, thanks!	2015-09-12 14:10:44	android
642656911096172544	realDonaldTrump	"@MlSSTHOT: @realDonaldTrump I want our president to be smart AND witty like you Mr Trump" Thanks.	2015-09-12 14:12:02	android
642657037294432257	realDonaldTrump	"@DanielleBoussel: "I fully believe in apologies but you have to be wrong"-@realDonaldTrump"	2015-09-12 14:12:32	android
642657323178049536	realDonaldTrump	"@Trump_in_2016: @realDonaldTrump does best imitation of himself - we got ourselves a winner ready to hang on for the long haul.	2015-09-12 14:13:40	android
642657697054199813	realDonaldTrump	"@ColinCavall: You were a great sport on the show and I have total confidence in you rebuilding this country and making America great again.	2015-09-12 14:15:09	android
642658372404252672	realDonaldTrump	"@joehos18: Trump 96% success rate in business, only 4 out of 100+ companies went south. Better than any other candidate. Better than all"	2015-09-12 14:17:50	android
642658783064403968	realDonaldTrump	"@MlSSTHOT: @realDonaldTrump: Ignore the losers and the haters, you are  going to make this country great again"	2015-09-12 14:19:28	android
642659029102272512	realDonaldTrump	"@ArthurOHara: #Trump International Hotel &amp; Golf Links. Luxury resort in #Doonbeg on Ireland's @wildatlanticway https://t.co/JYRWwMdSwG"	2015-09-12 14:20:27	android
642659210669498368	realDonaldTrump	"@BrandyDianeK2: @realDonaldTrump @davist19  That's awesome when younger people can see we need Trump!"	2015-09-12 14:21:10	android
642660418683584512	realDonaldTrump	Will be on @foxandfriends at 8:00. Enjoy!	2015-09-12 14:25:58	android
642684521561882624	realDonaldTrump	Will be in Iowa today for a speech and a football game at  Jack Truce Stadium. Fun!	2015-09-12 16:01:45	android
642725315777798144	realDonaldTrump	.@mercedesschlapp thank you so much for your kind words on television -- fantastic job and greatly appreciated!	2015-09-12 18:43:51	iphone
770971306766381056	realDonaldTrump	Former President Vicente Fox, who is railing against my visit to Mexico today, also invited me when he apologized for using the "f bomb."	2016-08-31 16:07:38	android
776270376846422017	realDonaldTrump	"@ghfanlovessonny: @realDonaldTrump you have my vote in Pennsylvania. Trump 2016" Thank you!	2016-09-15 07:04:14	android
776372090068955136	realDonaldTrump	Will be on @foxandfriends at 7:00 A.M. Enjoy!	2016-09-15 13:48:25	android
776428916303138816	realDonaldTrump	Thank you for having me! I enjoyed the tour and spending time with everyone. See you soon. #MAGA https://t.co/eNtS7IBPDo	2016-09-15 17:34:13	iphone
821342600322043905	realDonaldTrump	People are pouring into Washington in record numbers. Bikers for Trump are on their way. It will be a great Thursday, Friday and Saturday!	2017-01-17 15:05:10	android
821344302651555840	realDonaldTrump	The same people who did the phony election polls, and were so wrong, are now doing approval rating polls. They are rigged just like before.	2017-01-17 15:11:56	android
821364027506966532	realDonaldTrump	With all of the jobs I am bringing back into the U.S. (even before taking office), with all of the new auto plants coming back into our.....	2017-01-17 16:30:19	android
821365569366671360	realDonaldTrump	country and with the massive cost reductions I have negotiated on military purchases and more, I believe the people are seeing "big stuff."	2017-01-17 16:36:26	android
821368088935432196	realDonaldTrump	John Lewis said about my inauguration, "It will be the first one that I've missed." WRONG (or lie)! He boycotted Bush 43 also because he...	2017-01-17 16:46:27	android
821369651968012288	realDonaldTrump	"thought it would be hypocritical to attend Bush's swearing-in....he doesn't believe Bush is the true elected president." Sound familiar! WP	2017-01-17 16:52:39	android
765269114973720576	realDonaldTrump	#MakeAmericaSafeAgain  https://t.co/bgBGPaKaqI	2016-08-15 22:29:09	iphone
765283490887790592	realDonaldTrump	"CLINTON REFUGEE PLAN COULD BRING IN 620,000 REFUGEES IN FIRST TERM AT LIFETIME COST OF OVER $400 BILLION." https://t.co/COZQNt6KVs	2016-08-15 23:26:17	iphone
765284051938926592	realDonaldTrump	#AmericasMerkel https://t.co/QFRs4bEUC1	2016-08-15 23:28:30	iphone
835465719970217984	realDonaldTrump	Maybe the millions of people who voted to MAKE AMERICA GREAT AGAIN should have their own rally. It would be the biggest of them all!	2017-02-25 14:25:24	android
835479283699224576	realDonaldTrump	The media has not reported that the National Debt in my first month went down by $12 billion vs a $200 billion increase in Obama first mo.	2017-02-25 15:19:18	android
835481237879926784	realDonaldTrump	Great optimism for future of U.S. business, AND JOBS, with the DOW having an 11th straight record close. Big tax &amp; regulation cuts coming!	2017-02-25 15:27:04	android
835553050530099200	realDonaldTrump	Weekly Address from @WhiteHouse: https://t.co/uaoQSHBOQB https://t.co/7eF6aC6kEC	2017-02-25 20:12:25	iphone
835608648625836032	realDonaldTrump	I will not be attending the White House Correspondents' Association Dinner this year. Please wish everyone well and have a great evening!	2017-02-25 23:53:21	android
835610917568200705	realDonaldTrump	Congratulations to Thomas Perez, who has just been named Chairman of the DNC. I could not be happier for him, or for the Republican Party!	2017-02-26 00:02:22	android
843088518339612673	realDonaldTrump	Despite what you have heard from the FAKE NEWS, I had a GREAT meeting with German Chancellor Angela Merkel. Nevertheless, Germany owes.....	2017-03-18 15:15:41	iphone
843090516283723776	realDonaldTrump	...vast sums of money to NATO &amp; the United States must be paid more for the powerful, and very expensive, defense it provides to Germany!	2017-03-18 15:23:37	iphone
682792967736848385	realDonaldTrump	#HappyNewYearAmerica! https://t.co/EeQb8PDrUe	2016-01-01 07:18:23	iphone
682805320217980929	realDonaldTrump	Happy New Year from #MarALago! Thank you to my great family for all of their support. https://t.co/6UsqSiaaj7	2016-01-01 08:07:28	iphone
682805477168779264	realDonaldTrump	"@jallenaip: Hillary said she was in a "Fog of War" as explanation for the lies about Benghazi. No fog allowed in WH. Vote Trump POTUS!"	2016-01-01 08:08:06	android
683037464504745985	realDonaldTrump	"@sprinklermanus: @CNN @realDonaldTrump they're spending millions but you're still going to win - go Donald Trump"	2016-01-01 23:29:56	android
683060169677344768	realDonaldTrump	Well, the year has officially begun. I have many stops planned and will be working very hard to win so that we can turn our country around!	2016-01-02 01:00:09	android
683060654098530305	realDonaldTrump	"@marie7777777777: @realDonaldTrump we love u to Trump Family. God bless you."	2016-01-02 01:02:05	android
683061678246903808	realDonaldTrump	"@JodiL792: We are Standing with you! Spreading the Word...Trump for President 2016!! I wake &amp; sleep praying for you &amp; the USA!+Israel2"	2016-01-02 01:06:09	android
683062220490715136	realDonaldTrump	"@MEMEoryHead: I'm one of your biggest fans Mr Trump and I can't wait for you to Make America Great ifAgain! Never forget you have support!"	2016-01-02 01:08:18	android
683062751434899456	realDonaldTrump	"@CASuperrunner: @georgehenryw Huckabee is a good man...but he needs to get behind @realDonaldTrump"  I agree!	2016-01-02 01:10:25	android
683066224251645953	realDonaldTrump	I will be going to Mississippi tomorrow night - hear the crowds are going to be massive! Look forward to it.	2016-01-02 01:24:13	android
683066650627846144	realDonaldTrump	"@codyraymille: I have never been interested in politics but because of you I want to get my political science degree. #trump2016"  Great!	2016-01-02 01:25:54	android
683070410993364992	realDonaldTrump	The person that Hillary Clinton least wants to run against is, by far, me. It will be the largest voter turnout ever - she will be swamped!	2016-01-02 01:40:51	android
683127297457700864	realDonaldTrump	Thank you so much to https://t.co/8OMryrUVET for naming me the 2015 Man of the Year. This is indeed a great honor for me!	2016-01-02 05:26:54	android
683128636279361537	realDonaldTrump	#VoteTrump2016 &amp; together we will #MakeAmericaGreatAgain! THANK YOU for your support! https://t.co/bziqUSHnbi	2016-01-02 05:32:13	iphone
683140004625936384	realDonaldTrump	Massive crowds expected in Mississippi tomorrow night. Look forward to it! 2015 IN PHOTOS: https://t.co/29z0XuXVf0 https://t.co/utrl0UnQau	2016-01-02 06:17:23	iphone
832945737625387008	realDonaldTrump	Don't believe the main stream (fake news) media.The White House is running VERY WELL. I inherited a MESS and am in the process of fixing it.	2017-02-18 15:31:53	android
832950628750127106	realDonaldTrump	Will be having many meetings this weekend at The Southern White House. Big 5:00 P.M. speech in Melbourne, Florida. A lot to talk about!	2017-02-18 15:51:20	android
833050081641234435	realDonaldTrump	Getting ready to leave for Melbourne, Florida. See you all soon!	2017-02-18 22:26:31	android
781111479974199296	realDonaldTrump	Every on-line poll, Time Magazine, Drudge etc., has me winning the debate. Thank you to Fox &amp; Friends for so reporting!	2016-09-28 15:41:03	android
781166581963296768	realDonaldTrump	Join me in Council Bluffs, Iowa- today at 3pm! #MakeAmericaGreatAgain  Tickets: https://t.co/iRL3xh37gF	2016-09-28 19:20:01	iphone
781183298110230528	realDonaldTrump	Melania and I extend our deepest condolences to the family of Shimon Peres...https://t.co/xeGYL2IzUP	2016-09-28 20:26:26	iphone
769897797319532544	realDonaldTrump	Join me Tuesday in Everett, Washington at the Xfinity Arena! Tickets: https://t.co/ABQGySdcYt https://t.co/sn08gnd0lq	2016-08-28 17:01:53	iphone
